hour_tokyo,trip_id_norm,stop_sequence,stop_id,stop_name_display,stop_name,start_date,rt_dt_utc,sched_dt_utc,delay_sec
2026-02-06T11:00:00Z,4211066G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T02:24:00Z,2026-02-06T02:24:00Z,0
2026-02-06T11:00:00Z,4211066G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:27:00Z,2026-02-06T02:27:00Z,0
2026-02-06T11:00:00Z,4211066G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:29:00Z,2026-02-06T02:29:00Z,0
2026-02-06T11:00:00Z,4211066G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:31:00Z,2026-02-06T02:31:00Z,0
2026-02-06T11:00:00Z,4211066G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:34:00Z,2026-02-06T02:34:00Z,0
2026-02-06T11:00:00Z,4211066G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:36:00Z,2026-02-06T02:36:00Z,0
2026-02-06T11:00:00Z,4211066G,29,4203,Meguro,目黒,20260206,2026-02-06T02:38:00Z,2026-02-06T02:38:00Z,0
2026-02-06T11:00:00Z,4211066G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:41:00Z,2026-02-06T02:41:00Z,0
2026-02-06T11:00:00Z,4211066G,31,4201,Osaki,大崎,20260206,2026-02-06T02:42:00Z,2026-02-06T02:42:00Z,0
2026-02-06T10:00:00Z,4211068G,1,4201,Osaki,大崎,20260206,2026-02-06T01:43:46Z,2026-02-06T01:43:00Z,46
2026-02-06T10:00:00Z,4211068G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:46:47Z,2026-02-06T01:46:00Z,47
2026-02-06T10:00:00Z,4211068G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:48:16Z,2026-02-06T01:48:00Z,16
2026-02-06T10:00:00Z,4211068G,4,4228,Tamachi,田町,20260206,2026-02-06T01:50:00Z,2026-02-06T01:50:00Z,0
2026-02-06T10:00:00Z,4211068G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:52:00Z,2026-02-06T01:52:00Z,0
2026-02-06T10:00:00Z,4211068G,6,4226,Shimbashi,新橋,20260206,2026-02-06T01:55:00Z,2026-02-06T01:55:00Z,0
2026-02-06T10:00:00Z,4211068G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T01:57:00Z,2026-02-06T01:57:00Z,0
2026-02-06T10:00:00Z,4211068G,8,4224,Tokyo,東京,20260206,2026-02-06T01:59:00Z,2026-02-06T01:59:00Z,0
2026-02-06T11:00:00Z,4211068G,9,4223,Kanda,神田,20260206,2026-02-06T02:01:00Z,2026-02-06T02:01:00Z,0
2026-02-06T11:00:00Z,4211068G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T02:03:00Z,2026-02-06T02:03:00Z,0
2026-02-06T11:00:00Z,4211068G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T02:05:00Z,2026-02-06T02:05:00Z,0
2026-02-06T11:00:00Z,4211068G,12,4220,Ueno,上野,20260206,2026-02-06T02:06:00Z,2026-02-06T02:06:00Z,0
2026-02-06T11:00:00Z,4211068G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T02:08:00Z,2026-02-06T02:08:00Z,0
2026-02-06T11:00:00Z,4211068G,14,4218,Nippori,日暮里,20260206,2026-02-06T02:10:00Z,2026-02-06T02:10:00Z,0
2026-02-06T11:00:00Z,4211068G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T02:12:00Z,2026-02-06T02:12:00Z,0
2026-02-06T11:00:00Z,4211068G,16,4216,Tabata,田端,20260206,2026-02-06T02:14:00Z,2026-02-06T02:14:00Z,0
2026-02-06T11:00:00Z,4211068G,17,4215,Komagome,駒込,20260206,2026-02-06T02:16:00Z,2026-02-06T02:16:00Z,0
2026-02-06T11:00:00Z,4211068G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T02:18:00Z,2026-02-06T02:18:00Z,0
2026-02-06T11:00:00Z,4211068G,19,4213,Otsuka,大塚,20260206,2026-02-06T02:20:00Z,2026-02-06T02:20:00Z,0
2026-02-06T11:00:00Z,4211068G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T02:23:00Z,2026-02-06T02:23:00Z,0
2026-02-06T11:00:00Z,4211068G,21,4211,Mejiro,目白,20260206,2026-02-06T02:25:00Z,2026-02-06T02:25:00Z,0
2026-02-06T11:00:00Z,4211068G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T02:27:00Z,2026-02-06T02:27:00Z,0
2026-02-06T11:00:00Z,4211068G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T02:29:00Z,2026-02-06T02:29:00Z,0
2026-02-06T11:00:00Z,4211068G,24,4208,Shinjuku,新宿,20260206,2026-02-06T02:32:00Z,2026-02-06T02:32:00Z,0
2026-02-06T11:00:00Z,4211068G,25,4207,Yoyogi,代々木,20260206,2026-02-06T02:34:00Z,2026-02-06T02:34:00Z,0
2026-02-06T11:00:00Z,4211068G,26,4206,Harajuku,原宿,20260206,2026-02-06T02:36:00Z,2026-02-06T02:36:00Z,0
2026-02-06T11:00:00Z,4211068G,27,4205,Shibuya,渋谷,20260206,2026-02-06T02:39:00Z,2026-02-06T02:39:00Z,0
2026-02-06T11:00:00Z,4211068G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:41:00Z,2026-02-06T02:41:00Z,0
2026-02-06T11:00:00Z,4211068G,29,4203,Meguro,目黒,20260206,2026-02-06T02:43:00Z,2026-02-06T02:43:00Z,0
2026-02-06T11:00:00Z,4211068G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:46:00Z,2026-02-06T02:46:00Z,0
2026-02-06T11:00:00Z,4211068G,31,4201,Osaki,大崎,20260206,2026-02-06T02:47:00Z,2026-02-06T02:47:00Z,0
2026-02-06T10:00:00Z,4211074G,1,4201,Osaki,大崎,20260206,2026-02-06T01:03:47Z,2026-02-06T01:03:00Z,47
2026-02-06T10:00:00Z,4211074G,2,4230,Shinagawa,品川,20260206,2026-02-06T01:06:47Z,2026-02-06T01:06:00Z,47
2026-02-06T10:00:00Z,4211074G,3,4229,Takanawa Gateway,高輪ゲートウェイ,20260206,2026-02-06T01:08:46Z,2026-02-06T01:08:00Z,46
2026-02-06T10:00:00Z,4211074G,4,4228,Tamachi,田町,20260206,2026-02-06T01:10:47Z,2026-02-06T01:10:00Z,47
2026-02-06T10:00:00Z,4211074G,5,4227,Hamamatsucho,浜松町,20260206,2026-02-06T01:13:17Z,2026-02-06T01:12:00Z,77
2026-02-06T10:00:00Z,4211074G,6,4226,Shimbashi,新橋,20260206,2026-02-06T01:15:17Z,2026-02-06T01:15:00Z,17
2026-02-06T10:00:00Z,4211074G,7,4225,Yurakucho,有楽町,20260206,2026-02-06T01:17:16Z,2026-02-06T01:17:00Z,16
2026-02-06T10:00:00Z,4211074G,8,4224,Tokyo,東京,20260206,2026-02-06T01:19:47Z,2026-02-06T01:19:00Z,47
2026-02-06T10:00:00Z,4211074G,9,4223,Kanda,神田,20260206,2026-02-06T01:21:47Z,2026-02-06T01:21:00Z,47
2026-02-06T10:00:00Z,4211074G,10,4222,Akihabara,秋葉原,20260206,2026-02-06T01:23:47Z,2026-02-06T01:23:00Z,47
2026-02-06T10:00:00Z,4211074G,11,4221,Okachimachi,御徒町,20260206,2026-02-06T01:25:46Z,2026-02-06T01:25:00Z,46
2026-02-06T10:00:00Z,4211074G,12,4220,Ueno,上野,20260206,2026-02-06T01:27:17Z,2026-02-06T01:26:00Z,77
2026-02-06T10:00:00Z,4211074G,13,4219,Uguisudani,鶯谷,20260206,2026-02-06T01:29:46Z,2026-02-06T01:28:00Z,106
2026-02-06T10:00:00Z,4211074G,14,4218,Nippori,日暮里,20260206,2026-02-06T01:31:17Z,2026-02-06T01:30:00Z,77
2026-02-06T10:00:00Z,4211074G,15,4217,Nishi-Nippori,西日暮里,20260206,2026-02-06T01:33:17Z,2026-02-06T01:32:00Z,77
2026-02-06T10:00:00Z,4211074G,16,4216,Tabata,田端,20260206,2026-02-06T01:34:47Z,2026-02-06T01:34:00Z,47
2026-02-06T10:00:00Z,4211074G,17,4215,Komagome,駒込,20260206,2026-02-06T01:37:16Z,2026-02-06T01:36:00Z,76
2026-02-06T10:00:00Z,4211074G,18,4214,Sugamo,巣鴨,20260206,2026-02-06T01:38:47Z,2026-02-06T01:38:00Z,47
2026-02-06T10:00:00Z,4211074G,19,4213,Otsuka,大塚,20260206,2026-02-06T01:40:46Z,2026-02-06T01:40:00Z,46
2026-02-06T10:00:00Z,4211074G,20,4212,Ikebukuro,池袋,20260206,2026-02-06T01:44:16Z,2026-02-06T01:43:00Z,76
2026-02-06T10:00:00Z,4211074G,21,4211,Mejiro,目白,20260206,2026-02-06T01:46:17Z,2026-02-06T01:45:00Z,77
2026-02-06T10:00:00Z,4211074G,22,4210,Takadanobaba,高田馬場,20260206,2026-02-06T01:48:16Z,2026-02-06T01:47:00Z,76
2026-02-06T10:00:00Z,4211074G,23,4209,Shin-Okubo,新大久保,20260206,2026-02-06T01:49:00Z,2026-02-06T01:49:00Z,0
2026-02-06T10:00:00Z,4211074G,24,4208,Shinjuku,新宿,20260206,2026-02-06T01:52:00Z,2026-02-06T01:52:00Z,0
2026-02-06T10:00:00Z,4211074G,25,4207,Yoyogi,代々木,20260206,2026-02-06T01:54:00Z,2026-02-06T01:54:00Z,0
2026-02-06T10:00:00Z,4211074G,26,4206,Harajuku,原宿,20260206,2026-02-06T01:56:00Z,2026-02-06T01:56:00Z,0
2026-02-06T10:00:00Z,4211074G,27,4205,Shibuya,渋谷,20260206,2026-02-06T01:59:00Z,2026-02-06T01:59:00Z,0
2026-02-06T11:00:00Z,4211074G,28,4204,Ebisu,恵比寿,20260206,2026-02-06T02:01:00Z,2026-02-06T02:01:00Z,0
2026-02-06T11:00:00Z,4211074G,29,4203,Meguro,目黒,20260206,2026-02-06T02:03:00Z,2026-02-06T02:03:00Z,0
2026-02-06T11:00:00Z,4211074G,30,4202,Gotanda,五反田,20260206,2026-02-06T02:06:00Z,2026-02-06T02:06:00Z,0
2026-02-06T11:00:00Z,4211074G,31,4201,Osaki,大崎,20260206,2026-02-06T02:07:00Z,2026-02-06T02:07:00Z,0
